日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2017-07-06,'000001,上证指数,3212.444,3215.95,3188.7733,3203.8631,3207.1342,5.3098,0.1656,175809287,2.02209616966e+11
2017-07-05,'000001,上证指数,3207.1342,3207.3095,3174.7081,3179.2169,3182.8039,24.3303,0.7644,148296483,1.73554012075e+11
2017-07-04,'000001,上证指数,3182.8039,3193.0644,3174.314,3192.8885,3195.9116,-13.1077,-0.4101,141114967,1.61454562393e+11
2017-07-03,'000001,上证指数,3195.9116,3196.2861,3177.0244,3191.9982,3192.4269,3.4847,0.1092,140305717,1.56575784396e+11
2017-06-30,'000001,上证指数,3192.4269,3193.2411,3171.5703,3176.9481,3188.0625,4.3644,0.1369,121464543,1.43195603458e+11
2017-06-29,'000001,上证指数,3188.0625,3188.7741,3174.2835,3174.9811,3173.2014,14.8611,0.4683,128755470,1.47249798104e+11
2017-06-28,'000001,上证指数,3173.2014,3193.4397,3170.7859,3183.6334,3191.1969,-17.9955,-0.5639,146516720,1.62081099741e+11
2017-06-27,'000001,上证指数,3191.1969,3193.4613,3172.463,3183.4198,3185.4439,5.753,0.1806,148201198,1.67523800312e+11
2017-06-26,'000001,上证指数,3185.4439,3187.8891,3156.9767,3157.0022,3157.873,27.5709,0.8731,173579211,2.00419302226e+11
2017-06-23,'000001,上证指数,3157.873,3158.0474,3118.0946,3138.4441,3147.4532,10.4198,0.3311,154843648,1.75568524171e+11
2017-06-22,'000001,上证指数,3147.4532,3186.9823,3146.6432,3152.2424,3156.2118,-8.7586,-0.2775,191344006,2.20438439512e+11
2017-06-21,'000001,上证指数,3156.2118,3157.0275,3132.6173,3148.9861,3140.0136,16.1982,0.5159,136688268,1.67048215951e+11
2017-06-20,'000001,上证指数,3140.0136,3150.4646,3134.6106,3148.0187,3144.3739,-4.3603,-0.1387,141191802,1.6249801458e+11
2017-06-19,'000001,上证指数,3144.3739,3146.7703,3121.7787,3122.1578,3123.1662,21.2077,0.679,134891758,1.51741797886e+11
2017-06-16,'000001,上证指数,3123.1662,3134.2511,3117.8567,3126.3728,3132.4863,-9.3201,-0.2975,129652758,1.49215477636e+11
2017-06-15,'000001,上证指数,3132.4863,3137.5854,3117.084,3125.5865,3130.674,1.8123,0.0579,146954245,1.71124529384e+11
2017-06-14,'000001,上证指数,3130.674,3149.1731,3125.3546,3146.748,3153.7429,-23.0689,-0.7315,138347042,1.60641229612e+11
2017-06-13,'000001,上证指数,3153.7429,3155.9895,3131.0431,3134.0089,3139.8766,13.8663,0.4416,128318279,1.48457870014e+11
2017-06-12,'000001,上证指数,3139.8766,3164.9502,3135.314,3149.5266,3158.4004,-18.5238,-0.5865,146729425,1.70223276943e+11
2017-06-09,'000001,上证指数,3158.4004,3165.9197,3146.1075,3147.4533,3150.3336,8.0668,0.2561,160136334,1.8158488479e+11
2017-06-08,'000001,上证指数,3150.3336,3153.2635,3132.8278,3136.4705,3140.3249,10.0087,0.3187,152277659,1.78894298541e+11
2017-06-07,'000001,上证指数,3140.3249,3140.7743,3098.9508,3101.7608,3102.126,38.1989,1.2314,173229014,1.94287945514e+11
2017-06-06,'000001,上证指数,3102.126,3102.8633,3078.7872,3084.5401,3091.6561,10.4699,0.3387,113439963,1.27804624246e+11
2017-06-05,'000001,上证指数,3091.6561,3105.5056,3084.8301,3102.1095,3105.54,-13.8839,-0.4471,132570300,1.43429802002e+11
2017-06-02,'000001,上证指数,3105.54,3110.3891,3081.8485,3094.2253,3102.6232,2.9168,0.094,142504925,1.54454347995e+11
2017-06-01,'000001,上证指数,3102.6232,3113.5212,3097.6794,3108.4214,3117.1778,-14.5546,-0.4669,163015719,1.80782624777e+11
2017-05-31,'000001,上证指数,3117.1778,3143.2787,3111.5563,3125.3252,3110.0587,7.1191,0.2289,152950430,1.77913309936e+11
2017-05-26,'000001,上证指数,3110.0587,3120.6627,3100.3877,3101.2864,3107.8311,2.2276,0.0717,155923486,1.71327384644e+11
2017-05-25,'000001,上证指数,3107.8311,3114.6578,3052.8309,3055.3425,3064.0759,43.7552,1.428,191391841,2.01910125032e+11
2017-05-24,'000001,上证指数,3064.0759,3064.8127,3022.3026,3047.5681,3061.947,2.1289,0.0695,139813353,1.52669201599e+11
2017-05-23,'000001,上证指数,3061.947,3084.2352,3050.8423,3069.3935,3075.6756,-13.7286,-0.4464,178310599,1.95073653676e+11
2017-05-22,'000001,上证指数,3075.6756,3103.9375,3063.1529,3087.1705,3090.6309,-14.9553,-0.4839,153683730,1.7034098265e+11
2017-05-19,'000001,上证指数,3090.6309,3095.4826,3081.278,3086.7054,3090.139,0.4919,0.0159,129635230,1.50164226218e+11
2017-05-18,'000001,上证指数,3090.139,3103.4413,3077.9631,3082.3288,3104.4415,-14.3025,-0.4607,148620035,1.68149514123e+11
2017-05-17,'000001,上证指数,3104.4415,3119.5816,3101.2953,3107.802,3112.9642,-8.5227,-0.2738,168674158,1.945605941e+11
2017-05-16,'000001,上证指数,3112.9642,3113.5116,3060.5344,3082.8717,3090.2289,22.7353,0.7357,173775564,1.93292104557e+11
2017-05-15,'000001,上证指数,3090.2289,3098.9125,3085.9319,3085.9319,3083.5132,6.7157,0.2178,135660728,1.58269607703e+11
2017-05-12,'000001,上证指数,3083.5132,3090.4914,3051.8713,3054.1123,3061.5003,22.0129,0.719,159684099,1.75107245752e+11
2017-05-11,'000001,上证指数,3061.5003,3063.5637,3016.5305,3036.7891,3052.785,8.7153,0.2855,191341901,1.97604070142e+11
2017-05-10,'000001,上证指数,3052.785,3090.8191,3051.5896,3078.1728,3080.5269,-27.7419,-0.9006,160794452,1.81624151692e+11
2017-05-09,'000001,上证指数,3080.5269,3084.2077,3056.558,3064.8484,3078.6129,1.914,0.0622,135066674,1.52795901608e+11
2017-05-08,'000001,上证指数,3078.6129,3093.4516,3067.6943,3090.0652,3103.0378,-24.4249,-0.7871,180526904,1.98171689423e+11
2017-05-05,'000001,上证指数,3103.0378,3117.6141,3092.0918,3114.7735,3127.3687,-24.3309,-0.778,176213641,2.0027390817e+11
2017-05-04,'000001,上证指数,3127.3687,3143.8179,3111.3912,3127.1058,3135.346,-7.9773,-0.2544,177967485,2.00170851568e+11
2017-05-03,'000001,上证指数,3135.346,3148.2857,3123.7509,3138.3068,3143.7121,-8.3661,-0.2661,163763924,1.9023660069e+11
2017-05-02,'000001,上证指数,3143.7121,3154.7812,3136.5391,3147.2275,3154.6584,-10.9463,-0.347,154222962,1.76389916688e+11
2017-04-28,'000001,上证指数,3154.6584,3154.7266,3136.5781,3144.0219,3152.1869,2.4715,0.0784,162889899,1.83195769806e+11
2017-04-27,'000001,上证指数,3152.1869,3155.0033,3097.3334,3131.3496,3140.8471,11.3398,0.361,211793073,2.35748319355e+11
2017-04-26,'000001,上证指数,3140.8471,3152.9534,3131.418,3132.9181,3134.5674,6.2797,0.2003,169878107,1.97112873017e+11
2017-04-25,'000001,上证指数,3134.5674,3145.2672,3117.4488,3123.8943,3129.5312,5.0362,0.1609,153418307,1.74129249619e+11
2017-04-24,'000001,上证指数,3129.5312,3164.2479,3111.2145,3164.2479,3173.1512,-43.62,-1.3747,186277434,1.97845253573e+11
2017-04-21,'000001,上证指数,3173.1512,3180.7944,3158.6286,3170.2899,3172.1003,1.0509,0.0331,164761740,1.841314407e+11
2017-04-20,'000001,上证指数,3172.1003,3178.1826,3148.1844,3165.665,3170.6867,1.4136,0.0446,190873985,2.20098232749e+11
2017-04-19,'000001,上证指数,3170.6867,3189.4368,3147.0655,3184.666,3196.7133,-26.0266,-0.8142,213238075,2.25806056521e+11
2017-04-18,'000001,上证指数,3196.7133,3225.0546,3196.4884,3215.3963,3222.1673,-25.454,-0.79,188661353,2.11866767668e+11
2017-04-17,'000001,上证指数,3222.1673,3229.9491,3199.9121,3229.9491,3246.0668,-23.8995,-0.7363,212737189,2.27214681389e+11
2017-04-14,'000001,上证指数,3246.0668,3276.7112,3238.8959,3276.1381,3275.9603,-29.8935,-0.9125,214508558,2.24106679468e+11
2017-04-13,'000001,上证指数,3275.9603,3281.1369,3261.4901,3265.2181,3273.8301,2.1302,0.0651,207346875,2.2328721471e+11
2017-04-12,'000001,上证指数,3273.8301,3284.9338,3262.2773,3283.8369,3288.9657,-15.1356,-0.4602,269381790,3.11505523795e+11
2017-04-11,'000001,上证指数,3288.9657,3290.3887,3244.4047,3266.2219,3269.3926,19.5731,0.5987,281281248,3.266224069e+11
2017-04-10,'000001,上证指数,3269.3926,3285.4594,3265.0121,3285.4594,3286.616,-17.2234,-0.524,232694616,2.79415195386e+11
2017-04-07,'000001,上证指数,3286.616,3295.187,3275.0507,3280.6239,3281.0047,5.6113,0.171,236108942,2.66738322876e+11
2017-04-06,'000001,上证指数,3281.0047,3286.6739,3265.7645,3272.1926,3270.3054,10.6993,0.3272,245287999,2.62335587585e+11
2017-04-05,'000001,上证指数,3270.3054,3270.6453,3233.2367,3235.6603,3222.5142,47.7912,1.483,248320202,2.73201155674e+11
2017-03-31,'000001,上证指数,3222.5142,3226.2483,3205.5365,3206.2529,3210.2369,12.2773,0.3824,196442922,2.14036159962e+11
2017-03-30,'000001,上证指数,3210.2369,3240.0174,3195.8524,3235.1369,3241.3144,-31.0775,-0.9588,247135479,2.65694871643e+11
2017-03-29,'000001,上证指数,3241.3144,3262.0976,3233.2795,3252.8653,3252.9479,-11.6335,-0.3576,216105575,2.4537185262e+11
2017-03-28,'000001,上证指数,3252.9479,3265.6344,3246.0861,3265.6344,3266.9552,-14.0073,-0.4288,161710013,2.03452481772e+11
2017-03-27,'000001,上证指数,3266.9552,3283.2393,3262.1184,3268.924,3269.4451,-2.4899,-0.0762,201852675,2.49185540341e+11
2017-03-24,'000001,上证指数,3269.4451,3275.2066,3241.1233,3247.3495,3248.5495,20.8956,0.6432,219777914,2.67094164316e+11
2017-03-23,'000001,上证指数,3248.5495,3262.0914,3221.9344,3245.8078,3245.2198,3.3297,0.1026,193029144,2.58246691e+11
2017-03-22,'000001,上证指数,3245.2198,3255.7779,3229.1283,3246.2233,3261.6108,-16.391,-0.5025,189731649,2.44545459041e+11
2017-03-21,'000001,上证指数,3261.6108,3262.2209,3246.6959,3250.2473,3250.8082,10.8026,0.3323,162719306,2.19121269782e+11
2017-03-20,'000001,上证指数,3250.8082,3251.1271,3228.1177,3241.1101,3237.4471,13.3611,0.4127,170548430,2.13951759502e+11
2017-03-17,'000001,上证指数,3237.4471,3274.1903,3232.2806,3271.8665,3268.9354,-31.4883,-0.9633,200583223,2.62184046475e+11
2017-03-16,'000001,上证指数,3268.9354,3269.77,3247.1628,3247.1628,3241.7597,27.1757,0.8383,189416002,2.44508344465e+11
2017-03-15,'000001,上证指数,3241.7597,3243.713,3227.7377,3235.403,3239.3278,2.4319,0.0751,144055682,1.85727250364e+11
2017-03-14,'000001,上证指数,3239.3278,3246.3285,3231.5209,3235.2515,3237.0244,2.3034,0.0712,146946022,1.91535126691e+11
2017-03-13,'000001,上证指数,3237.0244,3237.1212,3193.1565,3209.4492,3212.7601,24.2643,0.7552,163673760,2.06919741904e+11
2017-03-10,'000001,上证指数,3212.7601,3222.3189,3208.4472,3213.7294,3216.7457,-3.9856,-0.1239,136672743,1.73663170235e+11
2017-03-09,'000001,上证指数,3216.7457,3233.8749,3205.2794,3233.7007,3240.6646,-23.9189,-0.7381,167371108,1.99217646811e+11
2017-03-08,'000001,上证指数,3240.6646,3245.3043,3230.6083,3240.5323,3242.4063,-1.7417,-0.0537,160731388,1.98225782571e+11
2017-03-07,'000001,上证指数,3242.4063,3242.6591,3226.8219,3233.0939,3233.8657,8.5406,0.2641,164064235,2.09931208364e+11
2017-03-06,'000001,上证指数,3233.8657,3234.6626,3215.067,3217.3345,3218.3118,15.5539,0.4833,156092158,1.93769172396e+11
2017-03-03,'000001,上证指数,3218.3118,3221.1553,3206.6127,3219.2019,3230.0281,-11.7163,-0.3627,157082368,1.92707923011e+11
2017-03-02,'000001,上证指数,3230.0281,3256.8074,3228.6647,3250.5183,3246.9335,-16.9054,-0.5207,181215076,2.23043958766e+11
2017-03-01,'000001,上证指数,3246.9335,3259.9781,3237.8714,3240.0726,3241.7331,5.2004,0.1604,190677550,2.25940967942e+11
2017-02-28,'000001,上证指数,3241.7331,3242.679,3225.9689,3225.9689,3228.6602,13.0729,0.4049,151244318,1.8601928881e+11
2017-02-27,'000001,上证指数,3228.6602,3251.6543,3224.0884,3249.1945,3253.4327,-24.7725,-0.7614,182581071,2.11395715856e+11
2017-02-24,'000001,上证指数,3253.4327,3253.9556,3233.5348,3246.8603,3251.375,2.0577,0.0633,186406362,2.13839036867e+11
2017-02-23,'000001,上证指数,3251.375,3264.0819,3236.3549,3258.8319,3261.2184,-9.8434,-0.3018,209179800,2.36822582276e+11
2017-02-22,'000001,上证指数,3261.2184,3261.3808,3243.8398,3252.6898,3253.3257,7.8927,0.2426,207453776,2.34815325824e+11
2017-02-21,'000001,上证指数,3253.3257,3254.3355,3239.8775,3242.2226,3239.9613,13.3644,0.4125,211673066,2.3355117605e+11
2017-02-20,'000001,上证指数,3239.9613,3241.458,3198.9633,3198.9633,3202.0756,37.8857,1.1832,232152096,2.50276131814e+11
2017-02-17,'000001,上证指数,3202.0756,3238.3959,3199.4248,3227.7073,3229.6184,-27.5428,-0.8528,226228177,2.48572751592e+11
2017-02-16,'000001,上证指数,3229.6184,3230.2754,3207.7852,3210.3567,3212.9857,16.6327,0.5177,216955942,2.26587611994e+11
2017-02-15,'000001,上证指数,3212.9857,3235.9977,3206.5606,3215.4639,3217.928,-4.9423,-0.1536,241507706,2.5796524446e+11
2017-02-14,'000001,上证指数,3217.928,3219.4047,3205.2853,3216.137,3216.8394,1.0886,0.0338,188798088,2.04253821854e+11
2017-02-13,'000001,上证指数,3216.8394,3219.4072,3198.9946,3198.9946,3196.699,20.1404,0.63,220191508,2.3615876682e+11
2017-02-10,'000001,上证指数,3196.699,3205.049,3182.8021,3183.0069,3183.1794,13.5196,0.4247,239348913,2.4577216392e+11
2017-02-09,'000001,上证指数,3183.1794,3186.838,3162.5744,3164.6875,3166.9818,16.1976,0.5115,191640327,2.09723158641e+11
2017-02-08,'000001,上证指数,3166.9818,3167.4465,3132.0333,3148.086,3153.0878,13.894,0.4406,144920187,1.70854126256e+11
2017-02-07,'000001,上证指数,3153.0878,3159.544,3140.0356,3154.4046,3156.9838,-3.896,-0.1234,128337442,1.52559086118e+11
2017-02-06,'000001,上证指数,3156.9838,3158.8433,3135.3869,3143.0931,3140.17,16.8138,0.5354,127198283,1.50067694721e+11
2017-02-03,'000001,上证指数,3140.17,3162.6771,3136.013,3160.0816,3159.166,-18.996,-0.6013,92224736,1.08023659889e+11
2017-01-26,'000001,上证指数,3159.166,3163.1041,3148.9083,3149.2167,3149.5547,9.6113,0.3052,113876772,1.25013193942e+11
2017-01-25,'000001,上证指数,3149.5547,3151.4723,3133.1911,3137.6462,3142.5533,7.0014,0.2228,112073827,1.26765829992e+11
2017-01-24,'000001,上证指数,3142.5533,3149.5312,3131.2181,3134.5921,3136.7748,5.7785,0.1842,125973881,1.34553852177e+11
2017-01-23,'000001,上证指数,3136.7748,3145.8411,3125.4209,3125.4209,3123.1389,13.6359,0.4366,132660392,1.48145735877e+11
2017-01-20,'000001,上证指数,3123.1389,3125.6599,3095.2147,3095.8185,3101.2992,21.8397,0.7042,122366777,1.41471811351e+11
2017-01-19,'000001,上证指数,3101.2992,3115.7778,3094.0055,3104.9715,3113.0123,-11.7131,-0.3763,123851420,1.39280461467e+11
2017-01-18,'000001,上证指数,3113.0123,3123.7203,3098.5864,3104.7664,3108.7746,4.2377,0.1363,131780128,1.44546719278e+11
2017-01-17,'000001,上证指数,3108.7746,3108.9072,3072.3384,3087.0295,3103.428,5.3466,0.1723,136157861,1.54757554735e+11
2017-01-16,'000001,上证指数,3103.428,3105.1423,3044.2912,3104.4924,3112.7644,-9.3364,-0.2999,257885996,2.62826041801e+11
2017-01-13,'000001,上证指数,3112.7644,3130.5146,3102.1628,3116.0827,3119.2886,-6.5242,-0.2092,156274214,1.74438553999e+11
2017-01-12,'000001,上证指数,3119.2886,3144.9699,3115.9787,3133.6015,3136.7535,-17.4649,-0.5568,148889240,1.61922296472e+11
2017-01-11,'000001,上证指数,3136.7535,3167.0288,3136.2667,3156.6856,3161.6713,-24.9178,-0.7881,178362221,1.89186459362e+11
2017-01-10,'000001,上证指数,3161.6713,3174.5781,3157.3322,3167.5701,3171.2362,-9.5649,-0.3016,179759216,1.9496321658e+11
2017-01-09,'000001,上证指数,3171.2362,3173.136,3147.7351,3148.5317,3154.321,16.9152,0.5363,171714075,1.92110579318e+11
2017-01-06,'000001,上证指数,3154.321,3172.0347,3153.0253,3163.7761,3165.4109,-11.0899,-0.3503,183708966,2.07296038444e+11
2017-01-05,'000001,上证指数,3165.4109,3168.5021,3154.281,3157.9063,3158.794,6.6169,0.2095,174727645,1.99692026733e+11
2017-01-04,'000001,上证指数,3158.794,3160.1029,3130.1145,3133.7873,3135.9208,22.8732,0.7294,167860850,1.95914292648e+11
2017-01-03,'000001,上证指数,3135.9208,3136.4558,3105.3085,3105.3085,3103.6373,32.2835,1.0402,141567187,1.59887139472e+11
2016-12-30,'000001,上证指数,3103.6373,3108.8393,3089.9894,3097.3454,3096.0968,7.5405,0.2435,133267130,1.51732781753e+11
2016-12-29,'000001,上证指数,3096.0968,3111.7994,3087.344,3095.8447,3102.2357,-6.1389,-0.1979,132623292,1.499191828e+11
2016-12-28,'000001,上证指数,3102.2357,3118.7818,3094.5488,3113.7671,3114.664,-12.4283,-0.399,135727087,1.54329653047e+11
2016-12-27,'000001,上证指数,3114.664,3127.8828,3113.7451,3117.3868,3122.569,-7.905,-0.2532,141528939,1.62193908541e+11
